      0.300000000000  ********************  ********************  ********************  ********************  ********************  ********************  ********************    
      0.301000000000  ********************  ********************  ********************  ********************  ********************  ********************  ********************    
      0.302000000000  ********************  ********************  ********************  ********************  ********************  ********************  ********************    
      2.095000000000       -0.138740064839       -0.063700770390        0.086377818510        0.311495701858        0.611652879656        0.986849351904        1.437085118602    
      2.096000000000       -0.138345734681       -0.063378025531        0.086557392769        0.311460520219        0.611331356820        0.986169902570        1.435976157470    
      2.097000000000       -0.137952705842       -0.063056479605        0.086735972869        0.311424651581        0.611009556530        0.985490687716        1.434868045139    
      2.098000000000       -0.137560973449       -0.062736127933        0.086913563099        0.311388099646        0.610687481709        0.984811709288        1.433760782382    
      2.099000000000       -0.137170532648       -0.062416965857        0.087090167725        0.311350868098        0.610365135263        0.984132969218        1.432654369964    
      2.100000000000       -0.136781378607       -0.062098988738        0.087265791000        0.311312960606        0.610042520082        0.983454469426        1.431548808639    
      2.101000000000       -0.136393506513       -0.061782191957        0.087440437153        0.311274380819        0.609719639041        0.982776211817        1.430444099149    
      2.102000000000       -0.136006911574       -0.061466570916        0.087614110398        0.311235132370        0.609396494999        0.982098198285        1.429340242229    
      2.103000000000       -0.135621589017       -0.061152121035        0.087786814928        0.311195218874        0.609073090801        0.981420430710        1.428237238601    
      2.104000000000       -0.135237534089       -0.060838837753        0.087958554920        0.311154643929        0.608749429275        0.980742910958        1.427135088977    
      2.105000000000       -0.134854742058       -0.060526716529        0.088129334530        0.311113411118        0.608425513236        0.980065640883        1.426033794059    
      2.106000000000       -0.134473208211       -0.060215752842        0.088299157897        0.311071524004        0.608101345480        0.979388622326        1.424933354541    
      2.107000000000       -0.134092927852       -0.059905942188        0.088468029141        0.311028986135        0.607776928793        0.978711857116        1.423833771103    
      2.108000000000       -0.133713896310       -0.059597280084        0.088635952366        0.310985801041        0.607452265942        0.978035347068        1.422735044419    
      2.109000000000       -0.133336108927       -0.059289762066        0.088802931655        0.310941972238        0.607127359681        0.977359093985        1.421637175149    
      2.110000000000       -0.132959561070       -0.058983383688        0.088968971076        0.310897503221        0.606802212748        0.976683099657        1.420540163948    
      2.111000000000       -0.132584248121       -0.058678140522        0.089134074675        0.310852397472        0.606476827868        0.976007365863        1.419444011457    
      2.112000000000       -0.132210165485       -0.058374028161        0.089298246486        0.310806658456        0.606151207750        0.975331894368        1.418348718309    
      2.113000000000       -0.131837308582       -0.058071042215        0.089461490519        0.310760289621        0.605825355089        0.974656686924        1.417254285127    
      2.114000000000       -0.131465672854       -0.057769178312        0.089623810772        0.310713294397        0.605499272565        0.973981745274        1.416160712525    
      2.115000000000       -0.131095253760       -0.057468432100        0.089785211221        0.310665676202        0.605172962843        0.973307071145        1.415068001106    
      2.116000000000       -0.130726046780       -0.057168799245        0.089945695826        0.310617438433        0.604846428575        0.972632666253        1.413976151466    
      2.117000000000       -0.130358047411       -0.056870275430        0.090105268532        0.310568584475        0.604519672399        0.971958532304        1.412885164189    
      2.118000000000       -0.129991251168       -0.056572856357        0.090263933264        0.310519117695        0.604192696936        0.971284670989        1.411795039851    
      2.119000000000       -0.129625653586       -0.056276537748        0.090421693929        0.310469041444        0.603865504797        0.970611083988        1.410705779018    
      2.120000000000       -0.129261250218       -0.055981315339        0.090578554419        0.310418359057        0.603538098574        0.969937772971        1.409617382247    
      2.121000000000       -0.128898036637       -0.055687184888        0.090734518609        0.310367073855        0.603210480850        0.969264739593        1.408529850086    
      2.122000000000       -0.128536008430       -0.055394142168        0.090889590356        0.310315189142        0.602882654190        0.968591985501        1.407443183073    
      2.123000000000       -0.128175161207       -0.055102182971        0.091043773500        0.310262708206        0.602554621148        0.967919512325        1.406357381738    
      2.124000000000       -0.127815490593       -0.054811303107        0.091197071864        0.310209634320        0.602226384262        0.967247321689        1.405272446602    
      2.125000000000       -0.127456992232       -0.054521498403        0.091349489255        0.310155970742        0.601897946058        0.966575415203        1.404188378176    
      2.126000000000       -0.127099661787       -0.054232764704        0.091501029463        0.310101720713        0.601569309046        0.965903794463        1.403105176963    
      2.127000000000       -0.126743494937       -0.053945097871        0.091651696262        0.310046887461        0.601240475727        0.965232461058        1.402022843457    
      2.128000000000       -0.126388487381       -0.053658493784        0.091801493408        0.309991474197        0.600911448582        0.964561416564        1.400941378141    
      2.129000000000       -0.126034634833       -0.053372948341        0.091950424643        0.309935484118        0.600582230085        0.963890662543        1.399860781493    
      2.130000000000       -0.125681933026       -0.053088457455        0.092098493689        0.309878920404        0.600252822691        0.963220200550        1.398781053981    
      2.131000000000       -0.125330377713       -0.052805017057        0.092245704255        0.309821786223        0.599923228846        0.962550032126        1.397702196061    
      2.132000000000       -0.124979964660       -0.052522623095        0.092392060033        0.309764084725        0.599593450981        0.961880158801        1.396624208186    
      2.133000000000       -0.124630689653       -0.052241271536        0.092537564697        0.309705819047        0.599263491513        0.961210582096        1.395547090796    
      2.134000000000       -0.124282548495       -0.051960958361        0.092682221908        0.309646992311        0.598933352848        0.960541303519        1.394470844325    
      2.135000000000       -0.123935537007       -0.051681679568        0.092826035308        0.309587607623        0.598603037376        0.959872324567        1.393395469197    
      2.136000000000       -0.123589651025       -0.051403431175        0.092969008526        0.309527668076        0.598272547477        0.959203646728        1.392320965829    
      2.137000000000       -0.123244886404       -0.051126209212        0.093111145172        0.309467176748        0.597941885516        0.958535271476        1.391247334628    
      2.138000000000       -0.122901239016       -0.050850009730        0.093252448843        0.309406136701        0.597611053846        0.957867200277        1.390174575995    
      2.139000000000       -0.122558704749       -0.050574828794        0.093392923118        0.309344550985        0.597280054808        0.957199434586        1.389102690320    
      2.140000000000       -0.122217279508       -0.050300662485        0.093532571562        0.309282422633        0.596948890728        0.956531975846        1.388031677988    
      2.141000000000       -0.121876959216       -0.050027506902        0.093671397725        0.309219754667        0.596617563922        0.955864825491        1.386961539373    
      2.142000000000       -0.121537739811       -0.049755358161        0.093809405140        0.309156550090        0.596286076691        0.955197984942        1.385892274843    
      2.143000000000       -0.121199617248       -0.049484212391        0.093946597324        0.309092811896        0.595954431325        0.954531455612        1.384823884755    
      2.144000000000       -0.120862587500       -0.049214065740        0.094082977781        0.309028543061        0.595622630101        0.953865238902        1.383756369463    
      2.145000000000       -0.120526646554       -0.048944914371        0.094218549997        0.308963746549        0.595290675285        0.953199336204        1.382689729308    
      2.146000000000       -0.120191790417       -0.048676754463        0.094353317446        0.308898425310        0.594958569127        0.952533748899        1.381623964626    
      2.147000000000       -0.119858015109       -0.048409582211        0.094487283585        0.308832582278        0.594626313869        0.951868478358        1.380559075745    
      2.148000000000       -0.119525316667       -0.048143393827        0.094620451854        0.308766220376        0.594293911738        0.951203525941        1.379495062984    
      2.149000000000       -0.119193691146       -0.047878185536        0.094752825683        0.308699342512        0.593961364950        0.950538892997        1.378431926655    
      2.150000000000       -0.118863134615       -0.047613953582        0.094884408482        0.308631951579        0.593628675708        0.949874580869        1.377369667062    
      2.151000000000       -0.118533643159       -0.047350694223        0.095015203649        0.308564050458        0.593295846204        0.949210590885        1.376308284503    
      2.152000000000       -0.118205212882       -0.047088403732        0.095145214568        0.308495642017        0.592962878617        0.948546924367        1.375247779266    
      2.153000000000       -0.117877839901       -0.046827078399        0.095274444604        0.308426729109        0.592629775116        0.947883582624        1.374188151634    
      2.154000000000       -0.117551520348       -0.046566714528        0.095402897113        0.308357314574        0.592296537855        0.947220566957        1.373129401879    
      2.155000000000       -0.117226250375       -0.046307308439        0.095530575431        0.308287401238        0.591963168979        0.946557878656        1.372071530268    
      2.156000000000       -0.116902026145       -0.046048856468        0.095657482885        0.308216991914        0.591629670620        0.945895519003        1.371014537062    
      2.157000000000       -0.116578843839       -0.045791354966        0.095783622782        0.308146089404        0.591296044899        0.945233489269        1.369958422512    
      2.158000000000       -0.116256699655       -0.045534800297        0.095908998419        0.308074696493        0.590962293925        0.944571790714        1.368903186862    
      2.159000000000       -0.115935589802       -0.045279188843        0.096033613077        0.308002815956        0.590628419794        0.943910424592        1.367848830350    
      2.160000000000       -0.115615510509       -0.045024516999        0.096157470021        0.307930450552        0.590294424593        0.943249392145        1.366795353206    
      2.161000000000       -0.115296458019       -0.044770781177        0.096280572506        0.307857603031        0.589960310397        0.942588694605        1.365742755654    
      2.162000000000       -0.114978428588       -0.044517977802        0.096402923769        0.307784276126        0.589626079268        0.941928333195        1.364691037908    
      2.163000000000       -0.114661418490       -0.044266103315        0.096524527035        0.307710472559        0.589291733257        0.941268309131        1.363640200179    
      2.164000000000       -0.114345424012       -0.044015154171        0.096645385513        0.307636195039        0.588957274406        0.940608623616        1.362590242667    
      2.165000000000       -0.114030441460       -0.043765126839        0.096765502402        0.307561446263        0.588622704744        0.939949277846        1.361541165568    
      2.166000000000       -0.113716467149       -0.043516017805        0.096884880882        0.307486228914        0.588288026289        0.939290273008        1.360492969070    
      2.167000000000       -0.113403497414       -0.043267823568        0.097003524124        0.307410545662        0.587953241047        0.938631610277        1.359445653354    
      2.168000000000       -0.113091528603       -0.043020540641        0.097121435282        0.307334399167        0.587618351014        0.937973290823        1.358399218594    
      2.169000000000       -0.112780557078       -0.042774165553        0.097238617498        0.307257792074        0.587283358176        0.937315315804        1.357353664957    
      2.170000000000       -0.112470579218       -0.042528694845        0.097355073900        0.307180727017        0.586948264507        0.936657686369        1.356308992604    
      2.171000000000       -0.112161591414       -0.042284125075        0.097470807601        0.307103206616        0.586613071969        0.936000403660        1.355265201689    
      2.172000000000       -0.111853590073       -0.042040452814        0.097585821703        0.307025233480        0.586277782514        0.935343468808        1.354222292360    
      2.173000000000       -0.111546571616       -0.041797674646        0.097700119294        0.306946810205        0.585942398085        0.934686882936        1.353180264757    
      2.174000000000       -0.111240532481       -0.041555787172        0.097813703447        0.306867939375        0.585606920612        0.934030647159        1.352139119015    
      2.175000000000       -0.110935469116       -0.041314787003        0.097926577223        0.306788623563        0.585271352015        0.933374762581        1.351098855260    
      2.176000000000       -0.110631377987       -0.041074670768        0.098038743670        0.306708865327        0.584935694204        0.932719230299        1.350059473614    
      2.177000000000       -0.110328255573       -0.040835435108        0.098150205822        0.306628667217        0.584599949077        0.932064051402        1.349020974192    
      2.178000000000       -0.110026098366       -0.040597076677        0.098260966701        0.306548031767        0.584264118523        0.931409226968        1.347983357102    
      2.179000000000       -0.109724902875       -0.040359592145        0.098371029314        0.306466961502        0.583928204420        0.930754758068        1.346946622445    
      2.180000000000       -0.109424665620       -0.040122978195        0.098480396656        0.306385458933        0.583592208636        0.930100645764        1.345910770318    
      2.181000000000       -0.109125383138       -0.039887231521        0.098589071712        0.306303526561        0.583256133027        0.929446891110        1.344875800809    
      2.182000000000       -0.108827051977       -0.039652348835        0.098697057448        0.306221166874        0.582919979441        0.928793495150        1.343841714001    
      2.183000000000       -0.108529668702       -0.039418326860        0.098804356823        0.306138382348        0.582583749714        0.928140458923        1.342808509972    
      2.184000000000       -0.108233229889       -0.039185162332        0.098910972780        0.306055175449        0.582247445674        0.927487783455        1.341776188792    
      2.185000000000       -0.107937732129       -0.038952852003        0.099016908250        0.305971548630        0.581911069135        0.926835469767        1.340744750526    
      2.186000000000       -0.107643172027       -0.038721392634        0.099122166152        0.305887504332        0.581574621905        0.926183518871        1.339714195231    
      2.187000000000       -0.107349546203       -0.038490781004        0.099226749392        0.305803044987        0.581238105780        0.925531931771        1.338684522961    
      2.188000000000       -0.107056851287       -0.038261013903        0.099330660863        0.305718173013        0.580901522546        0.924880709462        1.337655733761    
      2.189000000000       -0.106765083925       -0.038032088134        0.099433903446        0.305632890817        0.580564873979        0.924229852930        1.336627827672    
      2.190000000000       -0.106474240777       -0.037804000514        0.099536480010        0.305547200797        0.580228161845        0.923579363156        1.335600804729    
      2.191000000000       -0.106184318514       -0.037576747873        0.099638393411        0.305461105336        0.579891387902        0.922929241111        1.334574664961    
      2.192000000000       -0.105895313824       -0.037350327052        0.099739646492        0.305374606808        0.579554553897        0.922279487757        1.333549408389    
      2.193000000000       -0.105607223405       -0.037124734908        0.099840242086        0.305287707577        0.579217661565        0.921630104050        1.332525035031    
      2.194000000000       -0.105320043969       -0.036899968309        0.099940183012        0.305200409993        0.578880712635        0.920981090936        1.331501544899    
      2.195000000000       -0.105033772243       -0.036676024136        0.100039472077        0.305112716397        0.578543708824        0.920332449357        1.330478937997    
      2.196000000000       -0.104748404964       -0.036452899284        0.100138112077        0.305024629118        0.578206651840        0.919684180242        1.329457214325    
      2.197000000000       -0.104463938886       -0.036230590659        0.100236105794        0.304936150475        0.577869543382        0.919036284517        1.328436373878    
      2.198000000000       -0.104180370773       -0.036009095181        0.100333456001        0.304847282775        0.577532385140        0.918388763096        1.327416416643    
      2.199000000000       -0.103897697402       -0.035788409782        0.100430165456        0.304758028314        0.577195178792        0.917741616889        1.326397342605    
      2.200000000000       -0.103615915564       -0.035568531407        0.100526236908        0.304668389380        0.576857926009        0.917094846796        1.325379151740    
      2.201000000000       -0.103335022064       -0.035349457013        0.100621673091        0.304578368245        0.576520628452        0.916448453710        1.324361844019    
      2.202000000000       -0.103055013718       -0.035131183569        0.100716476729        0.304487967176        0.576183287772        0.915802438517        1.323345419410    
      2.203000000000       -0.102775887354       -0.034913708057        0.100810650536        0.304397188426        0.575845905612        0.915156802094        1.322329877874    
      2.204000000000       -0.102497639814       -0.034697027472        0.100904197212        0.304306034237        0.575508483604        0.914511545314        1.321315219365    
      2.205000000000       -0.102220267953       -0.034481138821        0.100997119445        0.304214506843        0.575171023374        0.913866669037        1.320301443834    
      2.206000000000       -0.101943768639       -0.034266039121        0.101089419913        0.304122608465        0.574833526535        0.913222174122        1.319288551226    
      2.207000000000       -0.101668138750       -0.034051725405        0.101181101283        0.304030341316        0.574495994693        0.912578061414        1.318276541480    
      2.208000000000       -0.101393375178       -0.033838194716        0.101272166209        0.303937707596        0.574158429445        0.911934331757        1.317265414531    
      2.209000000000       -0.101119474829       -0.033625444108        0.101362617334        0.303844709496        0.573820832379        0.911290985983        1.316255170307    
      2.210000000000       -0.100846434618       -0.033413470648        0.101452457290        0.303751349197        0.573483205073        0.910648024919        1.315245808734    
      2.211000000000       -0.100574251474       -0.033202271417        0.101541688697        0.303657628869        0.573145549098        0.910005449385        1.314237329728    
      2.212000000000       -0.100302922340       -0.032991843505        0.101630314166        0.303563550673        0.572807866014        0.909363260192        1.313229733204    
      2.213000000000       -0.100032444169       -0.032782184014        0.101718336294        0.303469116757        0.572470157374        0.908721458146        1.312223019071    
      2.214000000000       -0.099762813925       -0.032573290061        0.101805757669        0.303374329263        0.572132424721        0.908080044044        1.311217187232    
      2.215000000000       -0.099494028588       -0.032365158770        0.101892580866        0.303279190319        0.571794669590        0.907439018678        1.310212237585    
      2.216000000000       -0.099226085145       -0.032157787280        0.101978808450        0.303183702046        0.571456893506        0.906798382832        1.309208170024    
      2.217000000000       -0.098958980601       -0.031951172742        0.102064442976        0.303087866553        0.571119097989        0.906158137283        1.308204984437    
      2.218000000000       -0.098692711967       -0.031745312316        0.102149486987        0.302991685940        0.570781284545        0.905518282801        1.307202680708    
      2.219000000000       -0.098427276269       -0.031540203175        0.102233943014        0.302895162298        0.570443454676        0.904878820148        1.306201258715    
      2.220000000000       -0.098162670546       -0.031335842504        0.102317813580        0.302798297706        0.570105609873        0.904239750082        1.305200718333    
      2.221000000000       -0.097898891845       -0.031132227498        0.102401101195        0.302701094234        0.569767751620        0.903601073352        1.304201059431    
      2.222000000000       -0.097635937228       -0.030929355366        0.102483808358        0.302603553944        0.569429881392        0.902962790701        1.303202281873    
      2.223000000000       -0.097373803766       -0.030727223324        0.102565937560        0.302505678886        0.569092000654        0.902324902865        1.302204385517    
      2.224000000000       -0.097112488546       -0.030525828604        0.102647491278        0.302407471102        0.568754110867        0.901687410573        1.301207370220    
      2.225000000000       -0.096851988661       -0.030325168447        0.102728471981        0.302308932623        0.568416213479        0.901050314548        1.300211235832    
      2.226000000000       -0.096592301219       -0.030125240104        0.102808882126        0.302210065472        0.568078309932        0.900413615507        1.299215982197    
      2.227000000000       -0.096333423338       -0.029926040839        0.102888724161        0.302110871660        0.567740401659        0.899777314158        1.298221609156    
      2.228000000000       -0.096075352150       -0.029727567926        0.102968000521        0.302011353192        0.567402490087        0.899141411205        1.297228116546    
      2.229000000000       -0.095818084794       -0.029529818652        0.103046713633        0.301911512061        0.567064576631        0.898505907344        1.296235504199    
      2.230000000000       -0.095561618425       -0.029332790312        0.103124865913        0.301811350251        0.566726662702        0.897870803265        1.295243771941    
      2.231000000000       -0.095305950205       -0.029136480214        0.103202459767        0.301710869738        0.566388749700        0.897236099653        1.294252919596    
      2.232000000000       -0.095051077310       -0.028940885677        0.103279497589        0.301610072487        0.566050839019        0.896601797184        1.293262946981    
      2.233000000000       -0.094796996927       -0.028746004030        0.103355981764        0.301508960455        0.565712932043        0.895967896528        1.292273853911    
      2.234000000000       -0.094543706253       -0.028551832612        0.103431914668        0.301407535589        0.565375030150        0.895334398352        1.291285640193    
      2.235000000000       -0.094291202496       -0.028358368775        0.103507298666        0.301305799827        0.565037134709        0.894701303312        1.290298305635    
      2.236000000000       -0.094039482876       -0.028165609880        0.103582136111        0.301203755098        0.564699247082        0.894068612060        1.289311850035    
      2.237000000000       -0.093788544624       -0.027973553300        0.103656429349        0.301101403323        0.564361368621        0.893436325244        1.288326273191    
      2.238000000000       -0.093538384981       -0.027782196416        0.103730180715        0.300998746412        0.564023500674        0.892804443501        1.287341574894    
      2.239000000000       -0.093289001200       -0.027591536622        0.103803392533        0.300895786267        0.563685644578        0.892172967467        1.286357754933    
      2.240000000000       -0.093040390543       -0.027401571323        0.103876067119        0.300792524781        0.563347801663        0.891541897767        1.285374813090    
      2.241000000000       -0.092792550285       -0.027212297931        0.103948206776        0.300688963838        0.563009973253        0.890911235023        1.284392749146    
      2.242000000000       -0.092545477711       -0.027023713873        0.104019813802        0.300585105314        0.562672160663        0.890280979850        1.283411562874    
      2.243000000000       -0.092299170115       -0.026835816583        0.104090890480        0.300480951074        0.562334365200        0.889651132858        1.282431254047    
      2.244000000000       -0.092053624804       -0.026648603507        0.104161439087        0.300376502977        0.561996588165        0.889021694650        1.281451822432    
      2.245000000000       -0.091808839095       -0.026462072100        0.104231461889        0.300271762872        0.561658830850        0.888392665823        1.280473267790    
      2.246000000000       -0.091564810315       -0.026276219829        0.104300961142        0.300166732598        0.561321094540        0.887764046968        1.279495589881    
      2.247000000000       -0.091321535801       -0.026091044169        0.104369939094        0.300061413988        0.560983380514        0.887135838671        1.278518788459    
      2.248000000000       -0.091079012901       -0.025906542607        0.104438397981        0.299955808864        0.560645690040        0.886508041511        1.277542863276    
      2.249000000000       -0.090837238976       -0.025722712640        0.104506340032        0.299849919040        0.560308024383        0.885880656063        1.276567814078    
      2.250000000000       -0.090596211392       -0.025539551773        0.104573767465        0.299743746322        0.559970384799        0.885253682894        1.275593640608    
      2.251000000000       -0.090355927530       -0.025357057524        0.104640682489        0.299637292509        0.559632772534        0.884627122566        1.274620342605    
      2.252000000000       -0.090116384779       -0.025175227418        0.104707087304        0.299530559387        0.559295188832        0.884000975637        1.273647919804    
      2.253000000000       -0.089877580540       -0.024994058993        0.104772984100        0.299423548739        0.558957634925        0.883375242657        1.272676371936    
      2.254000000000       -0.089639512221       -0.024813549795        0.104838375057        0.299316262336        0.558620112041        0.882749924171        1.271705698728    
      2.255000000000       -0.089402177244       -0.024633697379        0.104903262349        0.299208701942        0.558282621399        0.882125020720        1.270735899905    
      2.256000000000       -0.089165573038       -0.024454499313        0.104967648137        0.299100869312        0.557945164211        0.881500532836        1.269766975185    
      2.257000000000       -0.088929697043       -0.024275953171        0.105031534575        0.298992766193        0.557607741685        0.880876461049        1.268798924285    
      2.258000000000       -0.088694546712       -0.024098056539        0.105094923807        0.298884394325        0.557270355017        0.880252805881        1.267831746918    
      2.259000000000       -0.088460119502       -0.023920807012        0.105157817968        0.298775755439        0.556933005399        0.879629567850        1.266865442791    
      2.260000000000       -0.088226412886       -0.023744202195        0.105220219185        0.298666851256        0.556595694017        0.879006747468        1.265900011610    
      2.261000000000       -0.087993424342       -0.023568239703        0.105282129575        0.298557683491        0.556258422047        0.878384345242        1.264935453075    
      2.262000000000       -0.087761151361       -0.023392917159        0.105343551245        0.298448253852        0.555921190661        0.877762361672        1.263971766886    
      2.263000000000       -0.087529591444       -0.023218232197        0.105404486296        0.298338564036        0.555584001022        0.877140797255        1.263008952735    
      2.264000000000       -0.087298742098       -0.023044182460        0.105464936818        0.298228615733        0.555246854288        0.876519652481        1.262047010313    
      2.265000000000       -0.087068600845       -0.022870765599        0.105524904891        0.298118410627        0.554909751609        0.875898927835        1.261085939307    
      2.266000000000       -0.086839165212       -0.022697979278        0.105584392590        0.298007950392        0.554572694128        0.875278623798        1.260125739401    
      2.267000000000       -0.086610432738       -0.022525821166        0.105643401978        0.297897236694        0.554235682983        0.874658740843        1.259166410275    
      2.268000000000       -0.086382400972       -0.022354288944        0.105701935111        0.297786271193        0.553898719303        0.874039279440        1.258207951605    
      2.269000000000       -0.086155067471       -0.022183380303        0.105759994034        0.297675055539        0.553561804212        0.873420240054        1.257250363064    
      2.270000000000       -0.085928429802       -0.022013092939        0.105817580787        0.297563591376        0.553224938828        0.872801623143        1.256293644321    
      2.271000000000       -0.085702485543       -0.021843424563        0.105874697398        0.297451880339        0.552888124260        0.872183429162        1.255337795044    
      2.272000000000       -0.085477232280       -0.021674372891        0.105931345888        0.297339924055        0.552551361612        0.871565658559        1.254382814894    
      2.273000000000       -0.085252667608       -0.021505935649        0.105987528269        0.297227724146        0.552214651983        0.870948311778        1.253428703532    
      2.274000000000       -0.085028789131       -0.021338110572        0.106043246546        0.297115282224        0.551877996461        0.870331389257        1.252475460613    
      2.275000000000       -0.084805594465       -0.021170895406        0.106098502714        0.297002599893        0.551541396133        0.869714891432        1.251523085791    
      2.276000000000       -0.084583081233       -0.021004287902        0.106153298759        0.296889678752        0.551204852075        0.869098818730        1.250571578715    
      2.277000000000       -0.084361247068       -0.020838285825        0.106207636661        0.296776520389        0.550868365360        0.868483171574        1.249620939031    
      2.278000000000       -0.084140089611       -0.020672886944        0.106261518388        0.296663126388        0.550531937053        0.867867950385        1.248671166384    
      2.279000000000       -0.083919606514       -0.020508089041        0.106314945904        0.296549498322        0.550195568213        0.867253155576        1.247722260411    
      2.280000000000       -0.083699795436       -0.020343889903        0.106367921162        0.296435637760        0.549859259891        0.866638787555        1.246774220752    
      2.281000000000       -0.083480654048       -0.020180287330        0.106420446107        0.296321546262        0.549523013136        0.866024846728        1.245827047038    
      2.282000000000       -0.083262180027       -0.020017279126        0.106472522677        0.296207225381        0.549186828986        0.865411333493        1.244880738901    
      2.283000000000       -0.083044371061       -0.019854863108        0.106524152800        0.296092676661        0.548850708477        0.864798248246        1.243935295969    
      2.284000000000       -0.082827224847       -0.019693037099        0.106575338398        0.295977901642        0.548514652635        0.864185591375        1.242990717864    
      2.285000000000       -0.082610739088       -0.019531798931        0.106626081383        0.295862901854        0.548178662482        0.863573363267        1.242047004210    
      2.286000000000       -0.082394911501       -0.019371146447        0.106676383660        0.295747678820        0.547842739034        0.862961564302        1.241104154623    
      2.287000000000       -0.082179739806       -0.019211077495        0.106726247126        0.295632234058        0.547506883301        0.862350194855        1.240162168719    
      2.288000000000       -0.081965221737       -0.019051589935        0.106775673670        0.295516569077        0.547171096286        0.861739255297        1.239221046111    
      2.289000000000       -0.081751355033       -0.018892681631        0.106824665173        0.295400685378        0.546835378986        0.861128745996        1.238280786407    
      2.290000000000       -0.081538137445       -0.018734350461        0.106873223507        0.295284584458        0.546499732393        0.860518667312        1.237341389214    
      2.291000000000       -0.081325566729       -0.018576594307        0.106921350538        0.295168267804        0.546164157492        0.859909019603        1.236402854136    
      2.292000000000       -0.081113640653       -0.018419411061        0.106969048122        0.295051736897        0.545828655264        0.859299803222        1.235465180772    
      2.293000000000       -0.080902356991       -0.018262798624        0.107016318110        0.294934993212        0.545493226681        0.858691018517        1.234528368720    
      2.294000000000       -0.080691713528       -0.018106754904        0.107063162344        0.294818038216        0.545157872712        0.858082665832        1.233592417576    
      2.295000000000       -0.080481708056       -0.017951277819        0.107109582656        0.294700873368        0.544822594318        0.857474745506        1.232657326930    
      2.296000000000       -0.080272338376       -0.017796365293        0.107155580874        0.294583500123        0.544487392457        0.856867257873        1.231723096373    
      2.297000000000       -0.080063602298       -0.017642015260        0.107201158815        0.294465919927        0.544152268077        0.856260203265        1.230789725490    
      2.298000000000       -0.079855497638       -0.017488225661        0.107246318291        0.294348134220        0.543817222125        0.855653582007        1.229857213864    
      2.299000000000       -0.079648022223       -0.017334994447        0.107291061106        0.294230144434        0.543482255539        0.855047394420        1.228925561078    
      2.300000000000       -0.079441173888       -0.017182319574        0.107335389054        0.294111951996        0.543147369253        0.854441640823        1.227994766708    
      2.301000000000       -0.079234950476       -0.017030199009        0.107379303925        0.293993558325        0.542812564193        0.853836321528        1.227064830329    
      2.302000000000       -0.079029349838       -0.016878630726        0.107422807498        0.293874964834        0.542477841283        0.853231436843        1.226135751515    
      2.303000000000       -0.078824369833       -0.016727612706        0.107465901548        0.293756172929        0.542143201438        0.852626987073        1.225207529836    
      2.304000000000       -0.078620008329       -0.016577142940        0.107508587840        0.293637184010        0.541808645569        0.852022972519        1.224280164858    
      2.305000000000       -0.078416263203       -0.016427219424        0.107550868133        0.293517999469        0.541474174583        0.851419393475        1.223353656147    
      2.306000000000       -0.078213132337       -0.016277840166        0.107592744177        0.293398620692        0.541139789378        0.850816250235        1.222428003264    
      2.307000000000       -0.078010613625       -0.016129003177        0.107634217717        0.293279049059        0.540805490848        0.850213543085        1.221503205769    
      2.308000000000       -0.077808704966       -0.015980706481        0.107675290489        0.293159285944        0.540471279884        0.849611272309        1.220579263218    
      2.309000000000       -0.077607404268       -0.015832948105        0.107715964222        0.293039332713        0.540137157367        0.849009438185        1.219656175167    
      2.310000000000       -0.077406709449       -0.015685726087        0.107756240639        0.292919190727        0.539803124177        0.848408040990        1.218733941166    
      2.311000000000       -0.077206618433       -0.015539038471        0.107796121453        0.292798861338        0.539469181186        0.847807080995        1.217812560766    
      2.312000000000       -0.077007129151       -0.015392883310        0.107835608372        0.292678345896        0.539135329260        0.847206558466        1.216892033513    
      2.313000000000       -0.076808239544       -0.015247258664        0.107874703098        0.292557645740        0.538801569263        0.846606473667        1.215972358951    
      2.314000000000       -0.076609947561       -0.015102162600        0.107913407322        0.292436762206        0.538467902050        0.846006826856        1.215053536622    
      2.315000000000       -0.076412251156       -0.014957593193        0.107951722733        0.292315696622        0.538134328473        0.845407618288        1.214135566066    
      2.316000000000       -0.076215148294       -0.014813548527        0.107989651008        0.292194450310        0.537800849379        0.844808848215        1.213218446819    
      2.317000000000       -0.076018636947       -0.014670026691        0.108027193819        0.292073024586        0.537467465607        0.844210516885        1.212302178417    
      2.318000000000       -0.075822715093       -0.014527025784        0.108064352833        0.291951420760        0.537134177995        0.843612624539        1.211386760391    
      2.319000000000       -0.075627380720       -0.014384543911        0.108101129708        0.291829640135        0.536800987372        0.843015171417        1.210472192272    
      2.320000000000       -0.075432631822       -0.014242579183        0.108137526094        0.291707684009        0.536467894563        0.842418157756        1.209558473587    
      2.321000000000       -0.075238466402       -0.014101129723        0.108173543636        0.291585553673        0.536134900390        0.841821583786        1.208645603861    
      2.322000000000       -0.075044882470       -0.013960193656        0.108209183971        0.291463250412        0.535802005667        0.841225449735        1.207733582617    
      2.323000000000       -0.074851878043       -0.013819769118        0.108244448731        0.291340775505        0.535469211204        0.840629755827        1.206822409376    
      2.324000000000       -0.074659451147       -0.013679854251        0.108279339539        0.291218130225        0.535136517807        0.840034502284        1.205912083656    
      2.325000000000       -0.074467599814       -0.013540447205        0.108313858013        0.291095315840        0.534803926275        0.839439689320        1.205002604973    
